date,team1,team2,winner,runs_team1,runs_team2
2024-04-01,CSK,KKR,CSK,180,175
2024-04-02,MI,RCB,RCB,200,198
2024-04-03,RCB,DC,DC,150,155
2024-04-04,SRH,MI,SRH,190,170
2024-04-05,DC,CSK,CSK,160,158
2024-04-06,KKR,SRH,KKR,210,180
2024-04-07,MI,CSK,MI,185,170
2024-04-08,RCB,SRH,RCB,195,180
2024-04-09,DC,KKR,KKR,175,160
2024-04-10,CSK,RCB,RCB,200,190
2024-04-11,MI,DC,DC,178,176
2024-04-12,SRH,CSK,SRH,188,170
2024-04-13,KKR,MI,MI,182,180
2024-04-14,RCB,KKR,RCB,210,200
2024-04-15,DC,SRH,DC,190,185
2024-04-16,CSK,MI,CSK,195,190
2024-04-17,SRH,DC,SRH,185,180
2024-04-18,KKR,CSK,KKR,200,195
2024-04-19,MI,RCB,RCB,205,200
2024-04-20,DC,KKR,DC,180,175
2024-04-21,CSK,SRH,SRH,190,185
2024-04-22,RCB,MI,MI,195,190
2024-04-23,SRH,KKR,SRH,185,180
2024-04-24,DC,CSK,CSK,170,165
2024-04-25,MI,SRH,MI,200,195
2024-04-26,KKR,DC,KKR,190,185
2024-04-27,CSK,RCB,RCB,210,205
2024-04-28,SRH,MI,SRH,195,190
2024-04-29,DC,RCB,DC,180,175
2024-04-30,KKR,CSK,KKR,200,195
2024-05-01,MI,DC,DC,190,185
2024-05-02,SRH,KKR,SRH,195,190
2024-05-03,CSK,MI,CSK,185,180
2024-05-04,RCB,SRH,RCB,200,195
2024-05-05,DC,CSK,CSK,170,165
2024-05-06,KKR,MI,MI,190,185
2024-05-07,SRH,DC,SRH,195,190
2024-05-08,CSK,KKR,KKR,200,195
2024-05-09,MI,RCB,RCB,210,205